id,pred
1,1524.5146
2,732.6328
3,712.73114
4,2194.8914
5,639.63574
6,684.7821
7,1632.4425
8,746.7902
9,955.5673
10,529.78516
11,0.0
12,381.9781
13,261.13867
14,877.3167
15,1205.042
16,1029.2701
17,461.7606
18,237.04514
19,1349.8179
20,0.0
21,1157.5137
22,1301.9113
23,1165.2678
24,127.50272
25,89.07416
26,1841.6073
27,2138.136
28,278.4406
29,955.9577
30,419.59277
31,994.6117
32,241.01468
33,260.74725
34,1007.0545
35,660.33
36,920.5946
37,0.0
38,148.556
39,313.1518
40,186.78293
41,2442.7239
42,1022.79047
43,663.16736
44,175.92113
45,489.60248
46,2047.7673
47,182.30692
48,189.93689
49,824.6803
50,681.1944
51,1016.0018
52,354.11063
53,105.49124
54,942.1159
55,1962.8656
56,922.8846
57,819.6125
58,94.83306
59,1387.5317
60,1407.7437
61,193.52509
62,237.39066
63,1613.3992
64,48.685932
65,462.12637
66,1280.4097
67,1626.6262
68,798.48254
69,1381.7426
70,653.1849
71,1990.0891
72,352.5379
73,289.44693
74,167.08636
75,252.48932
76,618.82623
77,70.493706
78,303.34622
79,644.1269
80,1594.2916
81,2066.2393
82,1178.7742
83,1553.2256
84,32.840458
85,1849.4224
86,739.56445
87,168.8786
88,0.0
89,543.5228
90,1676.536
91,0.0
92,776.9492
93,365.36826
94,1003.489
95,373.43814
96,614.7599
97,684.47394
98,434.64786
99,0.0
100,132.86162
101,75.624
102,346.9792
103,514.96155
104,293.47037
105,0.0
106,274.03183
107,1109.3655
108,250.62512
109,82.2371
110,1126.7662
111,636.70996
112,971.10223
113,909.17505
114,317.3752
115,805.7318
116,841.1166
117,582.1858
118,1138.0089
119,175.8024
120,2159.9026
121,182.69876
122,350.67477
123,970.4366
124,131.22597
125,549.53125
126,120.24337
127,822.9764
128,111.87955
129,2209.5723
130,1337.2035
131,129.45154
132,49.094604
133,910.9615
134,151.89337
135,744.8112
136,165.69872
137,160.42813
138,338.93597
139,192.0689
140,965.5926
141,1290.2737
142,1027.2601
143,426.42517
144,1157.3658
145,300.0114
146,158.8967
147,1146.9943
148,985.6076
149,183.80286
150,195.62338
151,1142.9701
152,1015.85004
153,510.27643
154,367.62637
155,53.53421
156,388.0134
157,0.0
158,2465.1357
159,2103.5608
160,688.7604
161,1176.1727
162,1103.4545
163,39.16754
164,451.502
165,1529.4269
166,0.0
167,0.0
168,0.0
169,179.41336
170,528.5671
171,544.61316
172,1062.6405
173,142.99117
174,1068.6436
175,1580.5698
176,263.75198
177,849.9189
178,637.477
179,2022.4192
180,291.42087
181,87.73222
182,943.6733
183,373.7439
184,936.9157
185,805.28864
186,140.52841
187,395.0401
188,269.29514
189,472.4845
190,502.78555
191,1796.0565
192,490.8806
193,298.01608
194,161.53241
195,137.70422
196,1249.8102
197,168.15874
198,796.61566
199,308.54062
200,505.2806
201,138.83694
202,72.34625
203,330.65305
204,901.2369
205,145.53467
206,882.5584
207,466.2985
208,206.36194
209,965.6043
210,276.48212
211,702.0729
212,645.82355
213,332.43396
214,1465.9688
215,942.6853
216,116.62555
217,1047.5648
218,1344.9089
219,0.0
220,1824.6743
221,2594.1335
222,1673.214
223,351.50507
224,969.6793
225,308.5954
226,586.29645
227,946.1856
228,116.006645
229,566.10864
230,1432.3049
231,1724.2397
232,179.78061
233,1682.2551
234,164.0698
235,56.722366
236,419.53168
237,960.1914
238,337.53897
239,332.3865
240,0.0
241,0.0
242,117.041794
243,170.93097
244,585.7343
245,268.5098
246,1073.4524
247,102.674126
248,690.11487
249,287.92752
250,0.0
251,1447.2931
252,631.3281
253,694.2807
254,512.7269
255,230.17064
256,375.4171
257,121.72114
258,2871.1216
259,989.2178
260,1039.484
261,8.180713
262,1324.4742
263,255.59688
264,351.07858
265,0.0
266,2580.4683
267,486.04938
268,493.2126
269,185.68338
270,1343.4026
271,964.76917
272,415.6282
273,505.7027
274,75.683205
275,119.448784
276,2021.289
277,1186.8345
278,351.84113
279,58.660305
280,448.80322
281,55.40507
282,755.3485
283,209.46957
284,248.44778
285,2439.4126
286,1338.107
287,45.506634
288,281.12042
289,912.18353
290,50.83486
291,58.83991
292,213.64896
293,960.479
294,656.2947
295,83.17404
296,1333.3302
297,897.4566
298,29.031517
299,854.35254
300,1582.2086
301,1421.2427
302,683.24536
303,221.84941
304,264.963
305,1215.1279
306,768.34045
307,1684.0541
308,764.91437
309,929.416
310,250.32155
311,259.64
312,100.58472
313,487.65588
314,1458.6395
315,1008.1666
316,270.41357
317,314.68326
318,439.86346
319,2012.8464
320,1014.2615
321,170.75053
322,95.39795
323,698.1249
324,489.96954
325,135.21411
326,806.1713
327,34.889576
328,1023.38367
329,371.85043
330,479.87003
331,235.87704
332,279.83514
333,2323.0361
334,1421.6696
335,1191.8063
336,59.738125
337,476.75113
338,919.7183
339,1687.0739
340,361.457
341,269.13718
342,1595.5426
343,189.25223
344,2362.4966
345,777.7696
346,273.54245
347,0.0
348,383.2362
349,163.39647
350,386.9592
351,747.7393
352,405.31787
353,1050.1913
354,28.832184
355,560.30817
356,123.761856
357,281.64917
358,1499.8816
359,571.3732
360,607.5819
361,249.62213
362,141.43103
363,766.8345
364,587.62604
365,834.7562
366,1047.2021
367,113.432686
368,619.28827
369,179.59839
370,380.08142
371,1267.591
372,207.1734
373,1186.1831
374,1264.2954
375,308.88416
376,462.11615
377,254.18799
378,1291.7852
379,270.15094
380,1852.9376
381,1608.9464
382,563.0835
383,94.367645
384,660.9108
385,1078.8953
386,2291.683
387,536.40967
388,119.58486
389,748.4286
390,745.1649
391,460.8291
392,123.0205
393,150.1895
394,480.12823
395,186.53078
396,548.9697
397,309.67023
398,177.01593
399,1329.9412
400,1389.2688
401,186.2586
402,319.49344
403,184.9097
404,0.0
405,1792.2653
406,98.23034
407,155.54405
408,0.0
409,574.7265
410,19.930502
411,584.30457
412,504.82584
413,300.81952
414,230.84671
415,0.0
416,204.95433
417,795.24115
418,909.55774
419,297.91052
420,0.38603473
421,1642.6862
422,969.1068
423,1292.6189
424,577.0636
425,519.2807
426,312.63373
427,554.77
428,0.0
429,244.96854
430,691.5852
431,1477.0237
432,1110.142
433,565.9899
434,0.0
435,1316.3652
436,289.90076
437,1149.8864
438,406.8257
439,710.2563
440,115.85965
441,214.16846
442,1763.3225
443,534.1093
444,162.21411
445,2103.3513
446,1222.2959
447,616.944
448,175.3591
449,262.7566
450,1589.4287
451,1982.9144
452,959.0403
453,337.80283
454,820.5011
455,580.8974
456,2915.9172
457,224.65894
458,480.14047
459,280.89114
460,1364.9105
461,91.0142
462,1081.3157
463,349.85806
464,64.28582
465,251.57373
466,0.0
467,803.4041
468,373.95016
469,510.8313
470,1213.8163
471,329.11514
472,0.0
473,1560.8969
474,359.8307
475,1346.845
476,156.14705
477,718.65533
478,351.50934
479,1430.5161
480,115.97939
481,859.0942
482,958.8982
483,211.547
484,876.79346
485,1796.492
486,107.84461
487,1223.39
488,30.768639
489,1025.5532
490,251.00702
491,72.44028
492,792.92725
493,85.022156
494,679.16595
495,435.71164
496,90.021645
497,741.29095
498,287.46924
499,60.40643
500,2055.834
501,643.7141
502,1923.6088
503,301.56656
504,50.1447
505,566.6414
506,1320.9067
507,135.79404
508,285.66684
509,1623.096
510,1441.3665
511,185.70612
512,47.061043
513,959.2617
514,450.24454
515,0.0
516,335.6121
517,729.47577
518,203.23688
519,594.5337
520,986.3178
521,739.2634
522,353.5704
523,111.29466
524,1016.80225
525,425.65045
526,184.9462
527,1073.8353
528,195.30743
529,1919.9479
530,215.92075
531,276.40833
532,850.8143
533,2061.2922
534,745.6035
535,1916.3068
536,1603.7021
537,399.33954
538,287.88138
539,291.2474
540,500.36246
541,396.19977
542,359.38455
543,271.5541
544,97.12266
545,79.375465
546,897.97284
547,1222.0382
548,1180.9103
549,248.79721
550,293.39224
551,568.9336
552,148.84995
553,0.0
554,2175.1516
555,213.23126
556,619.15045
557,677.542
558,661.5608
559,887.12946
560,2062.1387
561,1421.7213
562,245.294
563,1740.9209
564,2811.2534
565,385.31567
566,914.66583
567,2542.689
568,1019.856
569,192.16267
570,897.67334
571,417.6416
572,2935.722
573,576.54065
574,289.6023
575,150.42691
576,1258.5137
577,261.6604
578,415.21924
579,421.03845
580,10.205972
581,1738.238
582,636.7159
583,318.0738
584,1518.4971
585,151.57812
586,233.38318
587,170.87675
588,2130.6196
589,909.70245
590,790.7652
591,1316.97
592,0.0
593,1557.2728
594,53.850666
595,17.37285
596,1381.0298
597,69.24376
598,172.86174
599,574.6944
600,646.0527
601,1685.2965
602,756.41296
603,260.89865
604,499.37146
605,410.08618
606,399.5486
607,237.64244
608,2892.4854
609,2410.0176
610,745.5989
611,1620.7949
612,1160.7515
613,87.44251
614,796.3051
615,1161.4169
616,1917.6326
617,421.1097
618,1400.8531
619,1467.0382
620,653.3834
621,912.5689
622,872.2761
623,18.436993
624,1395.2305
625,753.0332
626,721.087
627,423.60184
628,817.93353
629,0.0
630,252.97998
631,681.831
632,179.67055
633,974.9302
634,282.3621
635,170.68237
636,88.712875
637,616.23883
638,0.0
639,603.8321
640,1113.5123
641,198.7854
642,227.53494
643,316.34198
644,900.0875
645,975.3257
646,335.72144
647,738.54614
648,1075.9554
649,774.8565
650,68.34039
651,889.4063
652,2988.3513
653,191.74619
654,1051.0764
655,456.7669
656,1061.3097
657,667.7895
658,282.01636
659,12.787104
660,805.2827
661,0.0
662,183.8643
663,2125.767
664,128.08206
665,1166.9043
666,478.99475
667,689.2482
668,58.111153
669,498.5242
670,466.06903
671,310.4195
672,138.97792
673,999.8823
674,156.10184
675,511.65128
676,249.06778
677,676.2054
678,258.88495
679,39.571857
680,210.83005
681,863.96313
682,719.8327
683,771.586
684,100.286964
685,1331.3351
686,2124.8416
687,626.892
688,892.725
689,1220.3492
690,377.51923
691,144.15869
692,1284.94
693,187.45006
694,818.35535
695,41.992928
696,0.0
697,210.78618
698,222.87796
699,78.39541
700,135.96667
701,1059.3094
702,283.5645
703,757.9076
704,1077.0049
705,64.95946
706,577.81836
707,654.2519
708,711.5256
709,1091.0266
710,2011.1837
711,48.424202
712,197.14871
713,243.59865
714,139.24857
715,428.46964
716,502.28955
717,660.48773
718,435.83774
719,976.3165
720,109.47159
721,339.99112
722,436.9422
723,742.0614
724,772.86993
725,1356.5118
726,0.0
727,294.05634
728,617.7031
729,574.00916
730,1605.6356
731,893.7212
732,149.20403
733,810.72797
734,161.409
735,1819.4972
736,351.7903
737,31.293325
738,66.38707
739,851.5972
740,1138.2012
741,32.401802
742,212.83502
743,1561.2311
744,310.68997
745,1264.3123
746,913.68176
747,469.22192
748,1031.0631
749,1608.1917
750,1036.6974
751,1233.6599
752,470.49197
753,667.3085
754,90.31205
755,348.72708
756,1533.8939
757,1399.3132
758,417.4919
759,1138.95
760,917.58655
761,521.489
762,6.084543
763,215.58923
764,1037.5754
765,935.0237
766,1623.0999
767,155.84982
768,0.0
769,399.1469
770,394.11172
771,1467.9565
772,559.5123
773,810.084
774,0.0
775,675.7586
776,2358.8347
777,1091.3221
778,878.29474
779,131.12039
780,173.85295
781,315.9
782,597.4061
783,268.41608
784,134.03352
785,1008.2579
786,1584.9767
787,839.54517
788,170.05743
789,481.41077
790,650.1224
791,537.2155
792,8.379249
793,641.4729
794,91.95317
795,115.98106
796,359.90768
797,898.7272
798,2157.7014
799,236.88094
800,252.46494
801,326.46863
802,1549.078
803,999.2541
804,2023.9196
805,120.23354
806,758.3248
807,129.9152
808,1331.1891
809,1928.752
810,446.7177
811,0.0
812,162.22038
813,849.6828
814,1096.6606
815,584.3113
816,486.47794
817,159.62695
818,1811.2878
819,655.47797
820,504.9238
821,204.0786
822,846.80554
823,226.52597
824,214.26736
825,1206.4421
826,889.0468
827,169.90898
828,279.61465
829,1268.6115
830,1353.7412
831,250.78064
832,87.69289
833,254.50226
834,1091.9305
835,148.5275
836,274.48358
837,912.2014
838,138.51031
839,276.6579
840,958.6814
841,1412.8282
842,1461.9764
843,810.40393
844,1028.993
845,0.0
846,0.0
847,1129.4192
848,0.0
849,338.91037
850,1085.1731
851,1034.3018
852,81.92703
853,0.0
854,377.2121
855,769.3799
856,414.58954
857,1301.0695
858,1328.7236
859,194.99109
860,2304.1018
861,216.6684
862,127.830284
863,788.1623
864,1458.9319
865,16.849825
866,1493.4032
867,459.46143
868,1781.9492
869,1398.5831
870,821.9723
871,0.0
872,612.346
873,0.0
874,1089.935
875,369.60446
876,50.45702
877,670.87213
878,82.202835
879,224.04897
880,89.61238
881,279.23062
882,289.1112
883,201.36789
884,50.67378
885,2208.414
886,75.794624
887,279.53708
888,847.86615
889,1640.7114
890,292.08194
891,330.39645
892,88.23678
893,0.0
894,449.1845
895,867.16064
896,180.66412
897,495.8601
898,265.12308
899,1435.7461
900,675.555
901,560.2239
902,558.5362
903,22.673986
904,192.53484
905,887.059
906,946.81335
907,100.67276
908,341.70358
909,281.73544
910,318.2591
911,1906.3684
912,707.5859
913,706.1122
914,576.60895
915,594.36456
916,91.934845
917,1858.3861
918,715.6555
919,790.7129
920,1426.3528
921,1919.5455
922,1370.9705
923,1168.9291
924,194.32672
925,0.0
926,950.15247
927,302.28873
928,73.81933
929,475.91608
930,3.2544324
931,2276.0637
932,252.00671
933,1942.6852
934,658.2391
935,22.765215
936,208.63934
937,304.55887
938,1428.2501
939,1216.3198
940,120.50947
941,217.74384
942,332.61115
943,0.0
944,763.8925
945,1238.4109
946,100.032295
947,860.0294
948,693.1231
949,225.72562
950,701.64386
951,1220.2758
952,83.89494
953,2094.766
954,1153.0015
955,160.32907
956,75.09489
957,336.9904
958,236.59174
959,761.6491
960,376.88806
961,1439.2103
962,1141.4413
963,962.8363
964,359.82184
965,0.0
966,359.5851
967,513.7416
968,700.53217
969,93.502075
970,1419.925
971,283.2451
972,603.29407
973,64.856384
974,619.9344
975,243.35652
976,116.70917
977,403.2707
978,265.42157
979,2030.8688
980,1453.1777
981,88.64546
982,1583.5105
983,616.8943
984,162.33698
985,1147.7225
986,382.7759
987,350.596
988,382.68384
989,1836.2467
990,685.7835
991,15.13744
992,1570.742
993,362.2595
994,1297.7139
995,1245.4865
996,338.57986
997,1184.1438
998,728.0388
999,1176.8776
1000,51.552113
1001,113.97428
1002,1271.4988
1003,817.2407
1004,454.04236
1005,769.1579
1006,1086.3999
1007,639.97595
1008,1016.1032
1009,313.69754
1010,393.42142
1011,193.16667
1012,345.8554
1013,1190.2264
1014,8.654418
1015,1449.1189
1016,727.4684
1017,751.9507
1018,249.7514
1019,956.58435
1020,100.563675
1021,1717.8984
1022,1495.9691
1023,1117.1929
1024,255.49612
1025,2394.2417
1026,0.0
1027,449.15198
1028,183.51346
1029,215.6559
1030,815.3189
1031,164.71315
1032,319.56122
1033,2160.711
1034,226.33904
1035,438.20392
1036,0.0
1037,426.59158
1038,523.5292
1039,1036.6338
1040,409.2062
1041,1323.972
1042,672.27045
1043,955.07526
1044,475.58002
1045,159.94952
1046,0.0
1047,2327.686
1048,0.0
1049,424.3287
1050,1649.1124
1051,284.2496
1052,1873.1886
1053,468.3408
1054,1080.8749
1055,1074.9962
1056,756.18506
1057,283.63467
1058,107.75973
1059,208.28159
1060,81.405556
1061,750.6196
1062,193.77826
1063,1018.3984
1064,55.0865
1065,229.63751
1066,69.14125
1067,894.6944
1068,579.5895
1069,1879.0758
1070,474.99213
1071,154.83453
1072,1511.9512
1073,1016.1286
1074,646.6318
1075,0.0
1076,0.0
1077,1809.9274
1078,573.6911
1079,1020.59454
1080,308.28595
1081,1395.5264
1082,999.41675
1083,55.008156
1084,210.11456
1085,1496.5508
1086,1235.7593
1087,942.9261
1088,0.0
1089,174.4321
1090,394.8544
1091,295.5435
1092,606.5023
1093,582.267
1094,696.51306
1095,2066.4482
1096,204.22762
1097,392.61893
1098,185.9412
1099,1752.7294
1100,1822.9015
1101,846.4087
1102,387.97882
1103,113.019554
1104,238.84415
1105,277.91324
1106,138.48143
1107,179.3314
1108,102.18208
1109,1376.3474
1110,2230.0725
1111,184.55518
1112,0.0
1113,22.255898
1114,87.45355
1115,143.30038
1116,2035.642
1117,1921.1289
1118,496.96075
1119,1662.3472
1120,0.0
1121,849.6442
1122,198.85133
1123,339.8481
1124,1089.7544
1125,2107.7634
1126,2364.3142
1127,1515.817
1128,733.4609
1129,0.0
1130,279.02286
1131,0.0
1132,209.58356
1133,231.20912
1134,963.26447
1135,951.9474
1136,1352.6003
1137,1028.0002
1138,265.3779
1139,701.8795
1140,275.48444
1141,324.50015
1142,174.54659
1143,840.0914
1144,282.36673
1145,188.64499
1146,167.89442
1147,414.68912
1148,6.37243
1149,256.3994
1150,148.12422
1151,75.789566
1152,596.1261
1153,1642.4082
1154,782.6625
1155,0.0
1156,401.72433
1157,1197.0479
1158,485.44492
1159,1284.7411
1160,1628.4177
1161,367.9242
1162,788.36786
1163,245.82993
1164,683.91327
1165,1675.6637
1166,1760.7948
1167,293.41537
1168,187.79068
1169,500.10272
1170,166.37099
1171,563.6974
1172,316.50183
1173,1188.728
1174,99.39485
1175,349.28583
1176,97.84243
1177,2302.4705
1178,191.85141
1179,124.42608
1180,1528.8538
1181,1243.946
1182,2007.7224
1183,1059.6973
1184,470.5692
1185,260.84393
1186,773.23474
1187,1189.4337
1188,1043.7202
1189,488.9081
1190,1068.715
1191,184.30098
1192,139.56332
1193,1505.425
1194,0.0
1195,1898.7571
1196,872.1994
1197,2059.3232
1198,234.05426
1199,188.24837
1200,902.9382
1201,331.94046
1202,1056.6763
1203,181.60153
1204,1125.7567
1205,193.3132
1206,1044.0197
1207,275.51352
1208,233.95113
1209,554.6627
1210,1977.7141
1211,191.3179
1212,1210.2054
1213,823.5403
1214,651.1716
1215,1719.442
1216,380.43713
1217,50.16221
1218,1312.8776
1219,0.0
1220,762.70386
1221,241.72357
1222,326.07947
1223,538.7091
1224,446.67276
1225,1667.234
1226,531.4713
1227,907.0938
1228,261.27588
1229,179.67151
1230,1704.4534
1231,948.57874
1232,1056.537
1233,1697.1873
1234,1193.4315
1235,617.48785
1236,171.14655
1237,722.4039
1238,235.50644
1239,781.27844
1240,920.0985
1241,581.44495
1242,0.0
1243,326.63004
1244,1895.4413
1245,315.83896
1246,108.7486
1247,532.9194
1248,474.08667
1249,0.0
1250,306.31354
1251,383.3598
1252,1039.8643
1253,266.54648
1254,1041.9845
1255,0.0
1256,1927.402
1257,286.42392
1258,356.7651
1259,1064.2765
1260,1134.9406
1261,990.32263
1262,134.72906
1263,373.15817
1264,904.8366
1265,1241.3965
1266,295.1033
1267,119.537384
1268,1652.0321
1269,908.6054
1270,500.44928
1271,306.1889
1272,157.72945
1273,259.4688
1274,1047.7556
1275,1652.0745
1276,1246.0446
1277,267.57175
1278,263.54742
1279,1075.5511
1280,1198.2021
1281,189.36786
1282,1020.4025
1283,867.9449
1284,807.0925
1285,815.7716
1286,586.76575
1287,722.47455
1288,317.79077
1289,279.76367
1290,1323.5586
1291,207.39876
1292,601.20624
1293,1888.7627
1294,219.0016
1295,342.38593
1296,1564.3688
1297,816.962
1298,458.57224
1299,286.0629
1300,242.48573
1301,243.62384
1302,784.3378
1303,755.9677
1304,161.54608
1305,461.129
1306,352.6257
1307,1369.6912
1308,1514.6099
1309,1528.3425
1310,1281.5387
1311,1237.5161
1312,499.07455
1313,284.48874
1314,1336.9816
1315,1409.4622
1316,1491.9896
1317,1897.4415
1318,1233.7898
1319,201.08533
1320,0.0
1321,330.2366
1322,1506.0991
1323,109.438034
1324,200.92395
1325,0.0
1326,52.195183
1327,249.58069
1328,432.15826
1329,150.93475
1330,2116.517
1331,825.4166
1332,1261.5951
1333,386.2404
1334,150.69527
1335,118.37401
1336,372.95102
1337,224.15091
1338,1136.1871
1339,134.03972
1340,1053.0322
1341,794.79956
1342,810.95074
1343,269.5146
1344,958.5645
1345,1479.0537
1346,739.71936
1347,986.4022
1348,202.96138
1349,2056.677
1350,710.38715
1351,821.7854
1352,1105.5714
1353,1487.5942
1354,842.2441
1355,488.54453
1356,136.00458
1357,1465.7408
1358,759.84076
1359,356.92038
1360,905.72314
1361,832.11835
1362,955.20325
1363,610.3584
1364,114.83665
1365,1464.474
1366,1148.3074
1367,126.74671
1368,288.48907
1369,142.30042
1370,24.243761
1371,100.35888
1372,1675.5315
1373,641.52765
1374,210.49521
1375,1731.0312
1376,94.72812
1377,1024.6418
1378,1870.8354
1379,316.72607
1380,69.64519
1381,449.2466
1382,182.9749
1383,1029.5507
1384,316.51782
1385,420.36447
1386,0.0
1387,287.5851
1388,764.52686
1389,1355.0137
1390,1043.6763
1391,671.1468
1392,2121.3735
1393,1347.2756
1394,529.4026
1395,29.95956
1396,907.3463
1397,2232.1145
1398,307.5461
1399,1202.9937
1400,372.38702
1401,134.07788
1402,1593.7635
1403,199.2561
1404,360.68365
1405,397.41937
1406,1801.0056
1407,205.2648
1408,1321.3916
1409,153.20743
1410,2232.6655
1411,2244.7075
1412,323.11996
1413,1194.0775
1414,216.26462
1415,210.99332
1416,929.3893
1417,1082.0051
1418,1910.1975
1419,1281.6724
1420,229.84631
1421,221.39073
1422,776.37067
1423,221.75336
1424,164.15894
1425,1156.9504
1426,656.4799
1427,505.72147
1428,546.8147
1429,313.46478
1430,243.68256
1431,380.54794
1432,1441.3926
1433,191.81998
1434,60.231167
1435,259.75363
1436,1619.097
1437,342.40295
1438,446.07446
1439,1634.4183
1440,185.8169
1441,367.09882
1442,292.1904
1443,971.1804
1444,381.41577
1445,825.1162
1446,171.0221
1447,512.6637
1448,1342.1819
1449,1794.0754
1450,1018.69556
1451,268.21826
1452,493.53357
1453,0.0
1454,1471.9501
1455,530.01587
1456,1330.6466
1457,233.73892
1458,442.56882
1459,712.90137
1460,420.74283
1461,0.0
1462,1799.7462
1463,454.5983
1464,265.50586
1465,506.22098
1466,596.2141
1467,787.6688
1468,1321.9092
1469,1269.0082
1470,911.1816
1471,537.8473
1472,220.49672
1473,96.13022
1474,105.589
1475,289.007
1476,725.4326
1477,135.29509
1478,1021.34296
1479,63.644432
1480,297.80246
1481,431.2334
1482,257.96454
1483,361.8034
1484,511.29782
1485,922.692
1486,317.21622
1487,235.48378
1488,129.1058
1489,2348.0757
1490,558.8598
1491,2779.6672
1492,66.4227
1493,186.6438
1494,759.04443
1495,128.05093
1496,1079.7953
1497,70.1233
1498,565.82056
1499,769.492
1500,301.1415
1501,350.56516
1502,343.7665
1503,320.7721
1504,48.22235
1505,254.26247
1506,843.0982
1507,850.3438
1508,191.20566
1509,69.14751
1510,226.08931
1511,640.597
1512,6.3722005
1513,911.6918
1514,101.92558
1515,1627.9261
1516,808.6251
1517,399.14822
1518,238.86888
1519,2111.5212
1520,294.5467
1521,1693.3801
1522,576.7455
1523,355.2169
1524,336.32416
1525,426.88345
1526,802.42944
1527,654.41327
1528,0.0
1529,553.65186
1530,2145.0747
1531,1259.0061
1532,120.94041
1533,2004.2874
1534,1383.9707
1535,348.23425
1536,76.75661
1537,277.81314
1538,530.92834
1539,1257.5566
1540,1036.1176
1541,1884.0281
1542,0.0
1543,336.6427
1544,1063.9081
1545,62.104946
1546,107.288864
1547,120.32024
1548,1564.3544
1549,869.4483
1550,2286.721
1551,331.9418
1552,1362.0773
1553,1517.2449
1554,876.858
1555,260.1457
1556,1067.0769
1557,167.1617
1558,67.98242
1559,549.9749
1560,689.4792
1561,1749.0236
1562,1709.2573
1563,91.00951
1564,2458.159
1565,239.76315
1566,556.15686
1567,19.026356
1568,1078.5566
1569,1215.7092
1570,292.0249
1571,196.16699
1572,386.75632
1573,0.0
1574,256.6669
1575,0.0
1576,599.8665
1577,714.47736
1578,281.34415
1579,1630.8807
1580,676.32263
1581,0.0
1582,703.0788
1583,252.79878
1584,89.46783
1585,39.920868
1586,658.3075
1587,0.0
1588,478.83142
1589,1177.7498
1590,767.86774
1591,264.63055
1592,825.3746
1593,1947.1249
1594,25.987082
1595,1467.7728
1596,813.243
1597,844.5912
1598,544.615
1599,641.8997
1600,147.29123
1601,163.38823
1602,2013.4088
1603,769.5724
1604,168.58516
1605,1155.6642
1606,392.421
1607,104.67089
1608,596.58014
1609,539.3222
1610,1792.5895
1611,1302.0559
1612,1337.7231
1613,188.3919
1614,785.9661
1615,2150.9773
1616,1715.2715
1617,1393.5809
1618,1042.9387
1619,421.9865
1620,28.613546
1621,1213.0239
1622,758.403
1623,204.31752
1624,750.9131
1625,254.01086
1626,470.1749
1627,815.80164
1628,144.80563
1629,2032.7588
1630,2088.2627
1631,1016.3883
1632,104.61154
1633,207.21645
1634,98.0875
1635,197.8994
1636,615.8338
1637,1171.8314
1638,192.88055
1639,0.0
1640,350.8506
1641,74.174286
1642,57.688263
1643,1387.8167
1644,322.8042
1645,542.04504
1646,1167.7411
1647,922.8202
1648,674.18774
1649,1627.2668
1650,0.0
1651,132.14098
1652,1168.0211
1653,430.03116
1654,1924.9073
1655,1083.2578
1656,63.594757
1657,871.01636
1658,509.5691
1659,1182.5314
1660,1873.8278
1661,831.3219
1662,915.84174
1663,398.58798
1664,542.36096
1665,0.0
1666,428.94794
1667,131.66843
1668,598.7824
1669,2110.448
1670,130.71744
1671,470.48273
1672,74.50793
1673,367.29974
1674,808.8521
1675,1015.00244
1676,196.89595
1677,321.35327
1678,542.4603
1679,265.58704
1680,940.7274
1681,1022.83905
1682,981.15314
1683,163.02377
1684,206.83493
1685,751.4189
1686,197.1726
1687,1837.8154
1688,1188.1765
1689,2029.7814
1690,992.44073
1691,804.2904
1692,156.97498
1693,262.55322
1694,531.78375
1695,1428.7496
1696,150.29492
1697,132.76834
1698,1178.3585
1699,275.2759
1700,2798.62
1701,540.9566
1702,772.98126
1703,1103.7843
1704,1237.6637
1705,776.85864
1706,1234.8124
1707,189.74217
1708,1371.0411
1709,1603.2816
1710,0.0
1711,936.5041
1712,693.2244
1713,412.93652
1714,1719.5941
1715,1570.3834
1716,280.07352
1717,1180.8992
1718,1214.3109
1719,506.75558
1720,261.6765
1721,272.11203
1722,209.89229
1723,176.44678
1724,756.7019
1725,226.3241
1726,1114.4557
1727,309.48605
1728,350.2568
1729,775.35956
1730,1524.8076
1731,450.5196
1732,669.5021
1733,165.77301
1734,1555.5436
1735,72.00221
1736,687.68555
1737,1282.2653
1738,1727.7361
1739,802.6442
1740,1300.7001
1741,1940.6436
1742,84.468735
1743,0.0
1744,366.25757
1745,0.0
1746,832.4539
1747,1212.402
1748,292.20847
1749,89.08577
1750,266.96768
1751,220.19899
1752,663.00256
